"Id","Name"
"00128000004IjUPAA0","Gallo Ernst & Julio Winery"
"00128000004IjUQAA0","Facts on File Newsletter"
"00128000004IjURAA0","PacDevco Inc"
"00128000004IjUSAA0","UniAmerica Inc"
"00128000003vDQJAA2","salesforce.com"
"00128000003vDQKAA2","Global Media"
"00128000003vDQIAA2","Acme"
"00128000004IjUTAA0","East Coast Traders"
"00128000004IjUUAA0","UBAF Arab American Bank"
"00128000004IjUVAA0","Veritas Software"
"00128000004IjUWAA0","Quinn/Brein Inc"
"00128000004IjUXAA0","Nardon Mfg Company Incorporated"
"00128000004IjUYAA0","Abberley Kooiman"
"00128000004IjUZAA0","IBM Corp Data Systems Div"
"00128000004IjUaAAK","Via Systems"
"00128000004IjUbAAK","IBIS Systems Inc."
"00128000004IjUcAAK","Galbreath Co"
"00128000004IjUdAAK","Back Stage Magazine"
"00128000004IjUeAAK","Cadbury Beverages Div Cadbury"
"00128000004IjUfAAK","Lafferty RF & Co Inc"
"00128000004IjUgAAK","O-Cel-O Div General Mills Inc."
"00128000004IjUhAAK","Fedder RP Corp"
"00128000004IjUiAAK","Ferrara Foods & Confections"
